,time,pod_name,mean_cpu_usage_nanocores,mean_memory_working_set_bytes
2034,1680976800000000000,body-az2-prd-f864b8c88-4sqz6,4490677.558333334,817104145.0666667
2035,1680973200000000000,body-az2-prd-f864b8c88-4sqz6,5650232.158333333,822412970.6666666
2036,1680969600000000000,body-az2-prd-f864b8c88-4sqz6,5641511.441666666,820958173.8666667
2037,1680966000000000000,body-az2-prd-f864b8c88-4sqz6,7174995.816666666,824816503.4666667
2038,1680962400000000000,body-az2-prd-f864b8c88-4sqz6,9704485.608333332,829395729.0666667
2039,1680958800000000000,body-az2-prd-f864b8c88-4sqz6,11484046.466666669,831927159.4666667
2040,1680955200000000000,body-az2-prd-f864b8c88-4sqz6,15097288.175,840522035.2
2041,1680951600000000000,body-az2-prd-f864b8c88-4sqz6,17861485.666666668,846719590.4
2042,1680948000000000000,body-az2-prd-f864b8c88-4sqz6,21961079.116666667,844568337.0666667
2043,1680944400000000000,body-az2-prd-f864b8c88-4sqz6,21897083.775,847279513.6
2044,1680940800000000000,body-az2-prd-f864b8c88-4sqz6,23001509.841666665,850920584.5333333
2045,1680937200000000000,body-az2-prd-f864b8c88-4sqz6,22283403.108333334,845428940.8
2046,1680933600000000000,body-az2-prd-f864b8c88-4sqz6,21683499.533333335,847461034.6666666
2047,1680930000000000000,body-az2-prd-f864b8c88-4sqz6,20089545.183333337,849487086.9333333
2048,1680926400000000000,body-az2-prd-f864b8c88-4sqz6,20321225.458333332,851522867.2
2049,1680922800000000000,body-az2-prd-f864b8c88-4sqz6,22663235.783333335,854927052.8
2050,1680919200000000000,body-az2-prd-f864b8c88-4sqz6,22625811.391666666,855666892.8
2051,1680915600000000000,body-az2-prd-f864b8c88-4sqz6,24200193.7,854878037.3333334
2052,1680912000000000000,body-az2-prd-f864b8c88-4sqz6,23548911.216666665,850323933.8666667
2053,1680908400000000000,body-az2-prd-f864b8c88-4sqz6,20223937.575,847249954.1333333
2054,1680904800000000000,body-az2-prd-f864b8c88-4sqz6,17454082.791666668,843953766.4
2055,1680901200000000000,body-az2-prd-f864b8c88-4sqz6,13575693.4,835219899.7333333
2056,1680897600000000000,body-az2-prd-f864b8c88-4sqz6,7977505.0,827617689.6
2057,1680894000000000000,body-az2-prd-f864b8c88-4sqz6,7026290.85,820894890.6666666
2058,1680890400000000000,body-az2-prd-f864b8c88-4sqz6,4166128.3,817829444.2666667
2059,1680886800000000000,body-az2-prd-f864b8c88-4sqz6,4900149.575,816784281.6
2060,1680883200000000000,body-az2-prd-f864b8c88-4sqz6,6000915.783333333,821611315.2
2061,1680879600000000000,body-az2-prd-f864b8c88-4sqz6,8380016.8,830428672.0
2062,1680876000000000000,body-az2-prd-f864b8c88-4sqz6,9967163.183333334,828175598.9333333
2063,1680872400000000000,body-az2-prd-f864b8c88-4sqz6,10578732.183333334,837777817.6
2064,1680868800000000000,body-az2-prd-f864b8c88-4sqz6,15274764.041666666,841106602.6666666
2065,1680865200000000000,body-az2-prd-f864b8c88-4sqz6,18937985.2,841384755.2
2066,1680861600000000000,body-az2-prd-f864b8c88-4sqz6,20469404.925,848374408.5333333
2067,1680858000000000000,body-az2-prd-f864b8c88-4sqz6,24442663.7,852774707.2
2068,1680854400000000000,body-az2-prd-f864b8c88-4sqz6,25621546.25,854505710.9333333
2069,1680850800000000000,body-az2-prd-f864b8c88-4sqz6,20100363.808333337,849804014.9333333
2070,1680847200000000000,body-az2-prd-f864b8c88-4sqz6,15794096.366666667,842465348.2666667
2071,1680843600000000000,body-az2-prd-f864b8c88-4sqz6,18045055.458333332,845179494.4
2072,1680840000000000000,body-az2-prd-f864b8c88-4sqz6,17715074.816666666,849052398.9333333
2073,1680836400000000000,body-az2-prd-f864b8c88-4sqz6,19091897.566666663,848841011.2
2074,1680832800000000000,body-az2-prd-f864b8c88-4sqz6,15391466.7,840817595.7333333
2075,1680829200000000000,body-az2-prd-f864b8c88-4sqz6,16598931.075,842321442.1333333
2076,1680825600000000000,body-az2-prd-f864b8c88-4sqz6,19551983.916666668,844572330.6666666
2077,1680822000000000000,body-az2-prd-f864b8c88-4sqz6,31103169.883333333,861376000.0
2078,1680818400000000000,body-az2-prd-f864b8c88-4sqz6,32338352.566666663,860751940.2666667
2079,1680814800000000000,body-az2-prd-f864b8c88-4sqz6,21766502.708333332,844333260.8
2080,1680811200000000000,body-az2-prd-f864b8c88-4sqz6,11796499.141666668,824857258.6666666
2081,1680807600000000000,body-az2-prd-f864b8c88-4sqz6,6126124.591666667,823914427.7333333
2082,1680804000000000000,body-az2-prd-f864b8c88-4sqz6,4034992.95,810692403.2
2083,1680800400000000000,body-az2-prd-f864b8c88-4sqz6,4541787.966666667,814281147.7333333
2084,1680796800000000000,body-az2-prd-f864b8c88-4sqz6,4639343.825,816946688.0
2085,1680793200000000000,body-az2-prd-f864b8c88-4sqz6,6948378.141666667,823320132.2666667
2086,1680789600000000000,body-az2-prd-f864b8c88-4sqz6,10126844.258333333,831501448.5333333
2087,1680786000000000000,body-az2-prd-f864b8c88-4sqz6,12758343.416666666,834045644.8
2088,1680782400000000000,body-az2-prd-f864b8c88-4sqz6,14959397.533333331,836069068.8
2089,1680778800000000000,body-az2-prd-f864b8c88-4sqz6,18918246.383333333,844091938.1333333
2090,1680775200000000000,body-az2-prd-f864b8c88-4sqz6,20514874.558333337,848510020.2666667
2091,1680771600000000000,body-az2-prd-f864b8c88-4sqz6,26466049.25,864552448.0
2092,1680768000000000000,body-az2-prd-f864b8c88-4sqz6,28214973.65,863188923.7333333
2093,1680764400000000000,body-az2-prd-f864b8c88-4sqz6,19880326.441666663,845664426.6666666
2094,1680760800000000000,body-az2-prd-f864b8c88-4sqz6,16350679.283333331,842418585.6
2095,1680757200000000000,body-az2-prd-f864b8c88-4sqz6,13882410.45,839611972.2666667
2096,1680753600000000000,body-az2-prd-f864b8c88-4sqz6,16799351.35,845576669.8666667
2097,1680750000000000000,body-az2-prd-f864b8c88-4sqz6,20155399.608333334,852402176.0
2098,1680746400000000000,body-az2-prd-f864b8c88-4sqz6,18644376.875,843815799.4666667
2099,1680742800000000000,body-az2-prd-f864b8c88-4sqz6,14189966.275,838882816.0
2100,1680739200000000000,body-az2-prd-f864b8c88-4sqz6,18144246.916666668,841385540.2666667
2101,1680735600000000000,body-az2-prd-f864b8c88-4sqz6,30630194.991666667,862104678.4
2102,1680732000000000000,body-az2-prd-f864b8c88-4sqz6,33156315.533333335,871513053.8666667
2103,1680728400000000000,body-az2-prd-f864b8c88-4sqz6,20293637.241666667,845879739.7333333
2104,1680724800000000000,body-az2-prd-f864b8c88-4sqz6,10100217.65,834687931.7333333
2105,1680721200000000000,body-az2-prd-f864b8c88-4sqz6,6523009.441666666,819712512.0
2106,1680717600000000000,body-az2-prd-f864b8c88-4sqz6,4504630.475,817896379.7333333
2107,1680714000000000000,body-az2-prd-f864b8c88-4sqz6,4094399.425,807191552.0
2108,1680710400000000000,body-az2-prd-f864b8c88-4sqz6,4562801.333333333,815024503.4666667
2109,1680706800000000000,body-az2-prd-f864b8c88-4sqz6,6587706.141666667,823000814.9333333
2110,1680703200000000000,body-az2-prd-f864b8c88-4sqz6,8954258.033333333,829101090.1333333
2111,1680699600000000000,body-az2-prd-f864b8c88-4sqz6,10434843.325,830260599.4666667
2112,1680696000000000000,body-az2-prd-f864b8c88-4sqz6,14581029.616666667,835779106.1333333
2113,1680692400000000000,body-az2-prd-f864b8c88-4sqz6,17299658.508333333,845411464.5333333
2114,1680688800000000000,body-az2-prd-f864b8c88-4sqz6,17093039.225,841561429.3333334
2115,1680685200000000000,body-az2-prd-f864b8c88-4sqz6,26230949.175,856541422.9333333
2116,1680681600000000000,body-az2-prd-f864b8c88-4sqz6,26858582.15,854057335.4666667
2117,1680678000000000000,body-az2-prd-f864b8c88-4sqz6,22420146.766666666,846207726.9333333
2118,1680674400000000000,body-az2-prd-f864b8c88-4sqz6,15562709.7,842641885.8666667
2119,1680670800000000000,body-az2-prd-f864b8c88-4sqz6,15955907.516666668,844170581.3333334
2120,1680667200000000000,body-az2-prd-f864b8c88-4sqz6,16325075.966666669,844501265.0666667
2121,1680663600000000000,body-az2-prd-f864b8c88-4sqz6,17897038.75,844591069.8666667
2122,1680660000000000000,body-az2-prd-f864b8c88-4sqz6,14462715.516666668,838565853.8666667
2123,1680656400000000000,body-az2-prd-f864b8c88-4sqz6,16416287.441666666,846046958.9333333
2124,1680652800000000000,body-az2-prd-f864b8c88-4sqz6,22738222.941666663,847527458.1333333
2125,1680649200000000000,body-az2-prd-f864b8c88-4sqz6,34210045.583333336,872768546.1333333
2126,1680645600000000000,body-az2-prd-f864b8c88-4sqz6,34198050.36666667,867902054.4
2127,1680642000000000000,body-az2-prd-f864b8c88-4sqz6,17110994.616666667,841990621.8666667
2128,1680638400000000000,body-az2-prd-f864b8c88-4sqz6,9509607.05,829551138.1333333
2129,1680634800000000000,body-az2-prd-f864b8c88-4sqz6,7301915.683333334,823090039.4666667
2130,1680631200000000000,body-az2-prd-f864b8c88-4sqz6,4383375.816666666,816341333.3333334
2131,1680627600000000000,body-az2-prd-f864b8c88-4sqz6,4780528.841666667,814310570.6666666
2132,1680624000000000000,body-az2-prd-f864b8c88-4sqz6,5046581.408333333,815287978.6666666
2133,1680620400000000000,body-az2-prd-f864b8c88-4sqz6,6692672.716666667,820580966.4
2134,1680616800000000000,body-az2-prd-f864b8c88-4sqz6,8622722.158333333,828260898.1333333
2135,1680613200000000000,body-az2-prd-f864b8c88-4sqz6,12373914.133333333,834122854.4
2136,1680609600000000000,body-az2-prd-f864b8c88-4sqz6,15130628.825,843341892.2666667
2137,1680606000000000000,body-az2-prd-f864b8c88-4sqz6,19486775.025,846279372.8
2138,1680602400000000000,body-az2-prd-f864b8c88-4sqz6,21220547.225,847217527.4666667
2139,1680598800000000000,body-az2-prd-f864b8c88-4sqz6,25775843.058333337,856261495.4666667
2140,1680595200000000000,body-az2-prd-f864b8c88-4sqz6,27777548.083333332,857971029.3333334
2141,1680591600000000000,body-az2-prd-f864b8c88-4sqz6,15534434.6,843970321.0666667
2142,1680588000000000000,body-az2-prd-f864b8c88-4sqz6,16286882.258333333,842647790.9333333
2143,1680584400000000000,body-az2-prd-f864b8c88-4sqz6,14233498.441666666,847209813.3333334
2144,1680580800000000000,body-az2-prd-f864b8c88-4sqz6,16077946.183333334,844357324.8
2145,1680577200000000000,body-az2-prd-f864b8c88-4sqz6,20134633.658333335,847347780.2666667
2146,1680573600000000000,body-az2-prd-f864b8c88-4sqz6,15015698.425,841856785.0666667
2147,1680570000000000000,body-az2-prd-f864b8c88-4sqz6,13454726.15,839852066.1333333
2148,1680566400000000000,body-az2-prd-f864b8c88-4sqz6,17300292.516666666,843506312.5333333
2149,1680562800000000000,body-az2-prd-f864b8c88-4sqz6,27750568.2,863025664.0
2150,1680559200000000000,body-az2-prd-f864b8c88-4sqz6,32349365.791666668,871103078.4
2151,1680555600000000000,body-az2-prd-f864b8c88-4sqz6,20557244.75,844091801.6
2152,1680552000000000000,body-az2-prd-f864b8c88-4sqz6,9775176.908333331,827534404.2666667
2153,1680548400000000000,body-az2-prd-f864b8c88-4sqz6,6639402.325,823709866.6666666
2154,1680544800000000000,body-az2-prd-f864b8c88-4sqz6,3859325.1083333334,808400384.0
2155,1680541200000000000,body-az2-prd-f864b8c88-4sqz6,4076145.841666667,806629410.1333333
