,time,pod_name,mean_cpu_usage_nanocores,mean_memory_working_set_bytes
263153,1688299200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,46942425.78333333,1818311270.4
264209,1688297400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,72370452.91666667,2600724275.2
265272,1688295600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,58546731.15,1726397235.2
266307,1688293800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,76807610.28333333,1976254737.0666664
267367,1688292000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,70372557.08333333,2400113664.0
268420,1688290200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,83461404.95,2136422809.6
269474,1688288400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,129698487.03333332,3195606289.0666666
270537,1688286600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,134277403.41666666,3307195596.8
271587,1688284800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,127666911.95,2103559304.5333333
272644,1688283000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,90146593.68333334,1958615040.0
273708,1688281200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,78634227.1,1374864247.4666667
274772,1688279400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,97235851.51666668,1835813956.266667
275837,1688277600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,109809006.93333334,2729693866.6666665
276900,1688275800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,155568837.55,2859760025.6
277951,1688274000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,110248371.46666668,2299961958.4
278970,1688272200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,165650390.91666666,3482676770.133333
280033,1688270400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,125401764.58333331,3594356258.133333
281080,1688268600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,120866647.58333331,2326832537.6
282140,1688266800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,91678288.7,2056809676.8
283194,1688265000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,91350996.48333332,2513384243.2
284246,1688263200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,82317452.81666666,2620395110.4
285303,1688261400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,86252814.7,2269746449.0666666
286359,1688259600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,93767299.26666668,3296922692.266667
287418,1688257800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,75972010.1,2241498794.6666665
288470,1688256000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,70706306.4,2436304759.4666667
289539,1688254200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,46508456.766666666,1703523532.8
290588,1688252400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,63480401.25,2373878237.866667
291503,1688250600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,35783737.55,1675089646.9333334
292556,1688248800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,32502213.383333333,1640924910.9333334
293607,1688247000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,25508860.75,1699241710.9333334
294661,1688245200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,30060006.833333332,2241039155.2
295713,1688243400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,26773444.016666666,1758896878.9333334
296776,1688241600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,9676596.733333332,1413266158.9333334
297818,1688239800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,10413805.416666666,1431301666.1333334
298872,1688238000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,8070940.416666667,1430528136.5333333
299920,1688236200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,8645816.133333333,1416746530.1333334
300970,1688234400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,7947799.75,1414156902.4
302017,1688232600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,11645808.3,1421454882.1333334
303064,1688230800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,10767096.783333331,1423255074.1333334
304120,1688229000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,10987895.7,1423735739.733333
305171,1688227200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,13514547.583333334,1638094028.8
306221,1688225400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,31717879.066666663,2047668155.733333
307275,1688223600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,17844439.833333332,1396461841.0666666
308306,1688221800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,21881271.683333337,1420948411.733333
309357,1688220000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,25506211.233333334,1609636317.8666666
310408,1688218200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,35374447.333333336,1491719782.4
311453,1688216400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,53399706.13333333,2044990805.3333333
312506,1688214600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,53792413.266666666,2052223180.8
313537,1688212800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,54837322.18333333,1853912132.266667
314584,1688211000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,72049208.03333333,2378845457.0666666
315626,1688209200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,83562928.35,3107256251.733333
316682,1688207400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,119380802.96666668,2928077141.3333335
317715,1688205600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,107364562.66666669,3455268044.8
318769,1688203800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,115286221.91666669,3226659020.8
319827,1688202000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,88461203.61666666,2276776550.4
320885,1688200200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,106529646.85,2478253943.4666667
321943,1688198400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,109503448.4,2437852160.0
322986,1688196600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,115357521.85,2485533900.8
324044,1688194800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,115572696.93333334,2297725952.0
325103,1688193000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,103998708.65,2171082205.866667
326159,1688191200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,123679420.75,2070037640.5333333
327217,1688189400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,119653693.38333334,2403130777.6
328268,1688187600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,153887184.56666666,2765056136.5333333
329324,1688185800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,149084846.2,3067816209.0666666
330385,1688184000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,207757316.0,3438980983.4666667
331441,1688182200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,156669983.6,3318434269.866667
332499,1688180400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,243909009.41666663,3666514056.533334
333543,1688178600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,189041460.86666667,3272569856.0
334598,1688176800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,124041706.31666666,3324538265.6
335656,1688175000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,100679961.85,2980732313.6
336699,1688173200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,120316719.36666666,3403630182.4
337757,1688171400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,141378431.66666666,3427731660.8
338814,1688169600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,75499791.8,2216910643.2
339865,1688167800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,71994272.36666666,2238473284.266667
340922,1688166000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,53700037.733333334,2118136968.5333333
341957,1688164200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,59405803.85,2658102613.3333335
343015,1688162400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,40080915.71666667,1922139682.1333337
344074,1688160600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,42985269.166666664,2538246621.866667
345133,1688158800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,27917657.25,1405024460.8
346188,1688157000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,22571988.85,1511981465.6
347244,1688155200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,23081699.233333334,1569003520.0
348304,1688153400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,10238447.116666667,1410541226.6666667
349355,1688151600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,9145169.766666668,1377352977.0666666
350411,1688149800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,14712343.55,1455888793.6
351467,1688148000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,14184513.216666669,1457155549.8666666
351469,1688146200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,13140195.716666669,1410864878.9333334
352525,1688144400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,8570531.283333333,1416205858.1333334
353579,1688142600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,15725454.933333334,1431266850.1333334
354618,1688140800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,13691079.166666666,1419331310.9333334
355671,1688139000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,28734909.733333334,2154399129.6
356725,1688137200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,38209179.56666667,1714664243.2
357779,1688135400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,23390863.383333333,1577009766.4
358827,1688133600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,40846032.13333333,2257336046.9333334
359879,1688131800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,28795402.15,1589855436.8
360928,1688130000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,35487304.06666667,1671537390.9333334
361986,1688128200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,67639370.03333333,2483695889.0666666
363041,1688126400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,58062468.666666664,2130429474.1333337
364099,1688124600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,45637457.8,1519698193.0666666
365140,1688122800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,50026566.46666667,1728447010.1333334
366201,1688121000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,51830545.96666667,1426050798.9333334
367255,1688119200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,85542573.05,2554172006.4
368303,1688117400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,103013982.0,2818979635.2
369352,1688115600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,142677708.3,3391693346.133333
370408,1688113800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,106577192.55,2738734557.866667
371461,1688112000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,139347379.35,3202825284.266667
372523,1688110200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,184602022.38333333,3683962948.266667
373577,1688108400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,191815689.55,3629942579.2
374636,1688106600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,241924436.78333333,3467130470.4
375691,1688104800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,173166811.7,3335445572.266667
376750,1688103000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,268486670.6166667,3884997973.3333335
377807,1688101200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,203964019.8,3907388279.466666
378869,1688099400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,248351903.56666663,3751027643.733333
379924,1688097600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,136626609.21666667,3583336379.733333
380979,1688095800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,130606239.86666666,3382432290.133333
382025,1688094000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,158915629.78333333,3576770491.733333
383078,1688092200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,166607459.23333332,3405976849.0666666
384128,1688090400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,202355596.55,3814922922.6666665
385177,1688088600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,249610769.71666667,3799353344.0
386231,1688086800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,233909037.56666663,3794744251.733333
387281,1688085000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,236897622.93333337,3480441924.266667
389082,1688083200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,77946679.7,2943441578.6666665
389238,1688081400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,101992677.46666668,2413122833.0666666
390294,1688079600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,171347733.01666668,3219760605.866667
391353,1688077800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,262905481.28333333,4018148420.266667
392414,1688076000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,76791721.38333334,2495539063.4666667
393457,1688074200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,75077003.93333334,2659055547.733333
394510,1688072400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,33374633.516666666,1372074598.4
395571,1688070600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,30083438.666666668,1461239466.6666667
396631,1688068800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,24320966.666666668,1487532032.0
397688,1688067000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,12991194.983333332,1347023325.8666666
398746,1688065200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,9277655.9,1320150766.9333334
399812,1688063400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,8222142.75,1305410628.266667
400871,1688061600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,6983929.133333334,1308993809.0666666
401937,1688059800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,7767699.483333333,1308104840.5333333
402990,1688058000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,9866608.216666669,1307629704.5333333
404047,1688056200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,8451990.65,1314730325.3333333
405101,1688054400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,11710714.283333331,1344900232.5333333
406154,1688052600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,20022450.616666667,1596093849.6
407210,1688050800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,26824877.9,1612906973.8666666
408241,1688049000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,21132909.533333335,1351631667.2
409292,1688047200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,38453449.93333333,1606580087.4666667
410348,1688045400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,21868780.383333333,1289944814.9333334
411397,1688043600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,27202837.383333333,1474536379.733333
412456,1688041800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,36699942.75,1482019020.8
413514,1688040000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,73011179.81666666,2847318152.5333333
414574,1688038200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,58557415.15,2095826329.6
415633,1688036400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,57619633.28333333,1583020305.0666666
416691,1688034600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,63298068.983333334,2163078280.5333333
417748,1688032800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,62663321.61666667,2337144490.6666665
418808,1688031000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,255669547.68333337,3858112102.4
419863,1688029200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,127613333.76666668,3323961412.266667
420919,1688027400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,119905694.86666666,3077741772.8
421978,1688025600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,145214422.18333334,3013159116.8
423030,1688023800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,155064047.25,3294566741.3333335
424091,1688022000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,191131133.65,3793727897.6
425151,1688020200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,277012270.23333335,3842015027.2
426207,1688018400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,164919021.53333333,3665003929.6
427278,1688016600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,84151063.31666666,3047616375.4666667
428336,1688014800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,166342266.68333334,3651958374.4
429402,1688013000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,208441373.4,3578475110.4
430465,1688011200000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,118301403.16666669,2893551138.133333
431526,1688009400000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,106009862.66666669,3402700800.0
432583,1688007600000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,71596899.31666666,2714175692.8
433644,1688005800000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,284833284.23333335,4110981870.9333334
434696,1688004000000000000,vehiclemode-az2-prd-6d8c97ff4b-6pkxv,110442780.1,4014967944.533334
